t; x; y; theta
266735516.981003; 2.31; 0.39; 82.13
266751410.918999; 2.31; 0.40; 81.40
266766278.107994; 2.31; 0.40; 80.74
266783947.200005; 2.31; 0.40; 79.89
266798429.811996; 2.31; 0.41; 79.23
266815989.500999; 2.31; 0.41; 78.42
266830343.086998; 2.31; 0.41; 77.77
266846815.322998; 2.31; 0.42; 76.97
266862836.061996; 2.31; 0.42; 76.23
266878304.935997; 2.31; 0.42; 75.53
266894469.828003; 2.32; 0.43; 74.77
266912223.862999; 2.32; 0.43; 73.94
266928830.326996; 2.32; 0.43; 73.17
266943818.504005; 2.32; 0.44; 72.50
266958412.541000; 2.32; 0.44; 71.85
266974272.723000; 2.32; 0.44; 71.08
266992718.327003; 2.32; 0.45; 70.22
267006302.254997; 2.32; 0.45; 69.60
267023985.341003; 2.32; 0.45; 68.79
267039330.817001; 2.32; 0.46; 68.04
267054340.720993; 2.33; 0.46; 67.37
267071270.138000; 2.33; 0.46; 66.06
267086345.655998; 2.33; 0.46; 64.73
267102352.391998; 2.33; 0.47; 63.29
267118523.249001; 2.33; 0.47; 61.62
267134654.676994; 2.33; 0.47; 60.13
267152077.604996; 2.33; 0.48; 58.46
267166280.994995; 2.34; 0.48; 57.12
267182346.109001; 2.34; 0.48; 55.59
267200289.987999; 2.34; 0.48; 53.83
267214697.431000; 2.34; 0.49; 52.47
267230314.616005; 2.34; 0.49; 51.04
267246267.359001; 2.35; 0.49; 49.57
267265477.179001; 2.35; 0.49; 47.74
267278791.732002; 2.35; 0.50; 46.40
267295091.725998; 2.35; 0.50; 44.86
267310618.039001; 2.35; 0.50; 43.48
267327482.349998; 2.36; 0.50; 41.79
267342309.167000; 2.36; 0.50; 40.41
267358515.820000; 2.36; 0.51; 38.85
267374387.118996; 2.36; 0.51; 37.37
267390830.762001; 2.37; 0.51; 35.88
267406526.198997; 2.37; 0.51; 34.40
267424814.820000; 2.37; 0.51; 32.65
267438363.068001; 2.37; 0.52; 31.35
267454813.557999; 2.38; 0.52; 29.72
267474661.822998; 2.38; 0.52; 28.01
267486620.615997; 2.38; 0.52; 26.81
267502314.440002; 2.39; 0.52; 25.36
267519800.987000; 2.39; 0.52; 23.59
267534700.806000; 2.39; 0.52; 22.16
267550273.555000; 2.39; 0.53; 20.87
267566289.485001; 2.40; 0.53; 19.31
267582601.960999; 2.40; 0.53; 17.62
267598262.336998; 2.40; 0.53; 16.20
267617482.334000; 2.41; 0.53; 14.39
267631630.563995; 2.41; 0.53; 12.97
267647281.282997; 2.41; 0.53; 11.49
267662612.297005; 2.42; 0.53; 10.04
267678336.358002; 2.42; 0.53; 8.66
267695506.098999; 2.42; 0.53; 6.92
267711672.066002; 2.43; 0.53; 5.40
267726278.797997; 2.43; 0.53; 4.10
267744876.611000; 2.43; 0.53; 2.02
267758634.152000; 2.43; 0.53; 0.44
267774875.087997; 2.43; 0.53; -1.33
267790282.731995; 2.44; 0.53; -2.95
267808039.651001; 2.44; 0.53; -4.91
267823464.307999; 2.44; 0.53; -6.60
267839552.124001; 2.44; 0.53; -8.34
267854439.028000; 2.44; 0.53; -9.93
267870774.581001; 2.44; 0.53; -11.74
267887558.848000; 2.45; 0.53; -13.55
267902415.426003; 2.45; 0.53; -15.15
267919631.543999; 2.45; 0.53; -17.02
267934311.796997; 2.45; 0.53; -18.57
267950298.748001; 2.45; 0.53; -20.35
267966390.443001; 2.45; 0.53; -21.85
267982340.595001; 2.46; 0.53; -23.77
267999254.148003; 2.46; 0.53; -25.69
268017232.149002; 2.46; 0.53; -27.56
268031904.298004; 2.46; 0.53; -29.20
268047903.158005; 2.46; 0.53; -30.98
268062302.113998; 2.46; 0.52; -32.48
268079704.948997; 2.46; 0.52; -34.44
268096810.704002; 2.47; 0.52; -36.29
268110425.049995; 2.47; 0.52; -37.70
268126651.765999; 2.47; 0.52; -39.53
268143770.120003; 2.47; 0.52; -41.38
268158369.773003; 2.47; 0.52; -42.95
268176522.450005; 2.47; 0.52; -44.90
268191194.775002; 2.47; 0.52; -46.53
268206998.516998; 2.47; 0.51; -48.26
268223856.444000; 2.48; 0.51; -50.09
268239057.700005; 2.48; 0.51; -51.74
268254375.192001; 2.48; 0.51; -53.39
268272094.798996; 2.48; 0.51; -55.28
268286537.844002; 2.48; 0.51; -56.90
268302269.359001; 2.48; 0.51; -58.44
268320563.100998; 2.48; 0.50; -60.51
268335447.471001; 2.48; 0.50; -62.21
268350277.860001; 2.48; 0.50; -63.74
268366609.996994; 2.48; 0.50; -65.60
268382546.008995; 2.48; 0.50; -67.20
268399385.179001; 2.49; 0.50; -68.82
268415660.789001; 2.49; 0.50; -70.00
268430553.292999; 2.49; 0.50; -71.19
268448775.411995; 2.49; 0.49; -72.57
268463480.762001; 2.49; 0.49; -73.73
268478402.273994; 2.49; 0.49; -74.79
268496810.331001; 2.49; 0.49; -76.27
268511688.479996; 2.49; 0.49; -77.41
268526300.931000; 2.49; 0.49; -78.46
268542289.978996; 2.49; 0.49; -79.64
268558307.267998; 2.49; 0.49; -80.94
268575846.723999; 2.49; 0.49; -82.32
268590334.883995; 2.49; 0.49; -83.38
268607465.699997; 2.49; 0.49; -84.74
268622250.345001; 2.49; 0.49; -85.80
268639421.710999; 2.49; 0.48; -87.18
268656383.265999; 2.49; 0.48; -88.47
268670799.349998; 2.49; 0.48; -89.59
268686296.918999; 2.49; 0.48; -90.63
268702503.184998; 2.49; 0.48; -92.01
268719147.334000; 2.49; 0.48; -93.28
268734378.867996; 2.49; 0.48; -94.44
268753924.740997; 2.49; 0.48; -95.86
268766297.615997; 2.49; 0.48; -96.85
268786789.362999; 2.49; 0.48; -98.46
268800320.303993; 2.49; 0.48; -99.49
268816360.634995; 2.49; 0.47; -100.72
268831413.305000; 2.49; 0.47; -101.88
268846421.562996; 2.49; 0.47; -102.98
268863214.214996; 2.49; 0.47; -104.31
268879897.493004; 2.49; 0.47; -105.59
268894335.518997; 2.49; 0.47; -106.59
268910286.106003; 2.49; 0.47; -107.85
268927212.729996; 2.49; 0.47; -109.20
268943114.674995; 2.49; 0.47; -110.37
268958482.815002; 2.49; 0.47; -111.59
268974311.916000; 2.49; 0.47; -112.76
268990805.810005; 2.48; 0.47; -114.07
269008148.245003; 2.48; 0.47; -115.39
269022903.666000; 2.48; 0.46; -116.52
269038465.958000; 2.48; 0.46; -117.62
269056487.972000; 2.48; 0.46; -119.01
269070262.435997; 2.48; 0.46; -119.90
269088963.818993; 2.48; 0.46; -121.14
269103621.895004; 2.48; 0.46; -122.16
269120275.799004; 2.48; 0.46; -123.22
269135890.711998; 2.48; 0.46; -124.27
269150452.031998; 2.48; 0.46; -125.26
269169135.531998; 2.48; 0.46; -126.45
269183811.230003; 2.48; 0.46; -127.45
269198346.181999; 2.48; 0.46; -128.41
269214423.709999; 2.48; 0.46; -129.50
269231695.325005; 2.48; 0.45; -130.63
269249339.211998; 2.48; 0.45; -131.76
269262758.059006; 2.48; 0.45; -132.53
269278832.522003; 2.48; 0.45; -133.70
269295441.854996; 2.48; 0.45; -134.86
269311454.603996; 2.47; 0.45; -135.92
269326263.316002; 2.47; 0.45; -136.87
269342789.903999; 2.47; 0.45; -137.97
269361369.992996; 2.47; 0.45; -139.13
269377360.965996; 2.47; 0.45; -140.24
269392025.742004; 2.47; 0.45; -141.25
269407200.712997; 2.47; 0.45; -142.26
269423455.849998; 2.47; 0.45; -143.34
269438377.375999; 2.47; 0.45; -144.31
269454583.625999; 2.47; 0.45; -145.40
269471276.945000; 2.47; 0.45; -146.50
269488018.146004; 2.47; 0.45; -147.61
269503574.667000; 2.47; 0.45; -148.64
269518275.282997; 2.47; 0.45; -149.57
269534737.852997; 2.47; 0.44; -150.71
269553318.392006; 2.46; 0.44; -151.88
269566270.125000; 2.46; 0.44; -152.69
269582336.774002; 2.46; 0.44; -153.83
269598305.154999; 2.46; 0.44; -154.88
269614363.090004; 2.46; 0.44; -155.97
269630491.374001; 2.46; 0.44; -157.04
269646953.317001; 2.46; 0.44; -158.13
269664531.524994; 2.46; 0.44; -159.29
269679720.142006; 2.46; 0.44; -160.30
269697065.474998; 2.46; 0.44; -161.43
269711834.116997; 2.46; 0.44; -162.40
269726293.872002; 2.46; 0.44; -163.38
269742309.737000; 2.45; 0.44; -164.52
269758828.324005; 2.45; 0.44; -165.67
269774396.758995; 2.45; 0.44; -166.72
269791867.815002; 2.45; 0.44; -167.93
269806354.077995; 2.45; 0.44; -168.89
269824178.581001; 2.45; 0.44; -170.15
269839899.117004; 2.45; 0.44; -171.29
269854269.383003; 2.45; 0.44; -172.24
269872076.602997; 2.44; 0.44; -173.52
269887276.612000; 2.44; 0.44; -174.58
269902802.950996; 2.44; 0.44; -175.63
269918319.770004; 2.44; 0.44; -176.68
269936537.300995; 2.44; 0.44; -177.94
269951213.252998; 2.44; 0.44; -179.01
269966546.807999; 2.44; 0.44; 179.93
269982285.750999; 2.44; 0.44; 178.92
269999676.418999; 2.43; 0.44; 177.63
270014342.834000; 2.43; 0.44; 176.70
270033311.207001; 2.43; 0.44; 175.35
270048981.801994; 2.43; 0.44; 174.21
270064619.042999; 2.43; 0.44; 173.14
270078503.199997; 2.43; 0.44; 172.19
270095510.986000; 2.43; 0.44; 170.99
270110280.363998; 2.42; 0.44; 170.05
270126643.738998; 2.42; 0.44; 168.85
270143329.541000; 2.42; 0.44; 167.66
270158664.731995; 2.42; 0.44; 166.60
270174369.794998; 2.42; 0.44; 165.52
270190287.566002; 2.42; 0.44; 164.50
270206260.760994; 2.42; 0.44; 163.42
270223969.727005; 2.42; 0.44; 162.11
270238287.049995; 2.41; 0.44; 161.13
270256214.696999; 2.41; 0.44; 159.88
270270584.681000; 2.41; 0.44; 158.84
270286309.250999; 2.41; 0.44; 157.86
270304437.969002; 2.41; 0.44; 156.56
270318984.709000; 2.41; 0.44; 155.56
270334309.302002; 2.41; 0.44; 154.49
270350325.580994; 2.41; 0.44; 153.31
270366302.979996; 2.41; 0.45; 152.28
270384316.334000; 2.40; 0.45; 151.01
270399959.159996; 2.40; 0.45; 149.73
270414452.432999; 2.40; 0.45; 148.50
270430882.564003; 2.40; 0.45; 147.22
270446417.220001; 2.40; 0.45; 145.91
270463103.612000; 2.40; 0.45; 144.52
270478377.117996; 2.39; 0.45; 143.20
270496848.895996; 2.39; 0.45; 141.65
270512481.125000; 2.39; 0.45; 140.36
270528483.832001; 2.39; 0.46; 138.94
270542321.628998; 2.39; 0.46; 137.78
270560404.235001; 2.39; 0.46; 136.26
270575612.092003; 2.38; 0.46; 135.00
270591536.540001; 2.38; 0.46; 133.66
270606288.096992; 2.38; 0.46; 132.59
270622338.654999; 2.38; 0.46; 131.12
270640394.735001; 2.38; 0.47; 129.65
270655075.109001; 2.38; 0.47; 128.34
270671618.609001; 2.38; 0.47; 126.96
270686316.324997; 2.38; 0.47; 125.86
270703957.479996; 2.37; 0.47; 124.28
270719690.775002; 2.37; 0.47; 122.94
270734663.250999; 2.37; 0.48; 121.76
270750557.764999; 2.37; 0.48; 120.47
270766412.489998; 2.37; 0.48; 119.15
270789297.028000; 2.37; 0.48; 117.15
270800787.625999; 2.37; 0.48; 116.20
270815120.236000; 2.37; 0.48; 114.96
270831923.369003; 2.37; 0.49; 113.56
270846660.865005; 2.37; 0.49; 112.36
270862980.577995; 2.36; 0.49; 110.96
270879903.625999; 2.36; 0.49; 109.55
270894396.325996; 2.36; 0.49; 108.46
270910448.296997; 2.36; 0.50; 107.02
270926376.597000; 2.36; 0.50; 105.68
270943151.279999; 2.36; 0.50; 104.25
270958360.756004; 2.36; 0.50; 103.08
270974706.390999; 2.36; 0.50; 101.62
270992028.496994; 2.36; 0.51; 100.21
271006284.909996; 2.36; 0.51; 99.05
271023429.468002; 2.36; 0.51; 97.54
271038315.002998; 2.36; 0.51; 96.38
271057237.880997; 2.36; 0.51; 94.54
271070570.816994; 2.36; 0.52; 92.95
271088192.952003; 2.36; 0.52; 90.92
271102267.717003; 2.36; 0.52; 89.28
271118343.337997; 2.36; 0.52; 87.50
271136291.459000; 2.36; 0.53; 85.20
271150401.479004; 2.36; 0.53; 83.65
271166879.684998; 2.36; 0.53; 81.60
271182270.239998; 2.36; 0.54; 79.88
271198273.039001; 2.36; 0.54; 77.95
271215985.900002; 2.36; 0.54; 75.81
271231574.593002; 2.36; 0.54; 73.99
271246875.201004; 2.36; 0.55; 72.31
271262645.209000; 2.36; 0.55; 70.36
271278865.828995; 2.36; 0.55; 68.41
271294268.151001; 2.37; 0.55; 66.75
271310480.613998; 2.37; 0.56; 64.78
271326337.292999; 2.37; 0.56; 62.83
271344050.017998; 2.37; 0.56; 60.74
271358463.005997; 2.37; 0.56; 59.12
271375516.338997; 2.37; 0.57; 57.03
271390479.599998; 2.37; 0.57; 55.45
271409298.147003; 2.38; 0.57; 53.17
271424659.973000; 2.38; 0.57; 51.30
271438772.819000; 2.38; 0.58; 49.58
271455644.450996; 2.38; 0.58; 47.60
271470785.404999; 2.38; 0.58; 45.82
271486354.962997; 2.38; 0.58; 43.99
271504891.987999; 2.39; 0.58; 41.93
271519556.264999; 2.39; 0.58; 40.09
271536160.778999; 2.39; 0.59; 38.14
271551833.335999; 2.39; 0.59; 36.32
271566327.862000; 2.39; 0.59; 34.61
271583487.807999; 2.40; 0.59; 32.55
271599101.846001; 2.40; 0.59; 30.71
271617281.181999; 2.40; 0.59; 28.64
271631346.334999; 2.40; 0.60; 26.94
271646768.836998; 2.41; 0.60; 25.30
271662291.056999; 2.41; 0.60; 23.37
271678305.758003; 2.41; 0.60; 21.40
271694353.110001; 2.41; 0.60; 19.55
271711412.371002; 2.42; 0.60; 17.49
271726289.136002; 2.42; 0.60; 15.81
271742486.219002; 2.42; 0.60; 13.52
271760052.264000; 2.42; 0.60; 11.02
271774270.733002; 2.42; 0.60; 9.13
271791594.592003; 2.43; 0.60; 6.67
271806352.000999; 2.43; 0.60; 4.74
271824253.794998; 2.43; 0.60; 2.23
271838299.348000; 2.43; 0.60; 0.31
271854341.500999; 2.43; 0.60; -1.94
271870301.317993; 2.44; 0.60; -3.99
271888067.760994; 2.44; 0.60; -6.58
271902290.944000; 2.44; 0.60; -8.44
271919940.539001; 2.44; 0.60; -10.95
271934459.360001; 2.44; 0.60; -12.94
271951021.332001; 2.45; 0.60; -15.22
271966297.461998; 2.45; 0.60; -17.17
271982318.459000; 2.45; 0.60; -19.33
271999985.252998; 2.45; 0.60; -21.90
272015257.671997; 2.45; 0.60; -24.03
272033898.749001; 2.45; 0.60; -26.38
272047550.082001; 2.46; 0.60; -28.45
272062628.660995; 2.46; 0.60; -30.52
272078297.289001; 2.46; 0.60; -32.54
272095076.561996; 2.46; 0.59; -34.97
272112045.264999; 2.46; 0.59; -37.10
272126315.625999; 2.46; 0.59; -39.12
272142691.430000; 2.46; 0.59; -41.51
272158445.967003; 2.47; 0.59; -43.67
272174387.807999; 2.47; 0.59; -45.68
272190665.069000; 2.47; 0.59; -48.08
272206301.135002; 2.47; 0.59; -49.97
272222312.265999; 2.47; 0.58; -52.42
272238305.337997; 2.47; 0.58; -54.56
272254686.649002; 2.47; 0.58; -56.86
272270799.251999; 2.47; 0.58; -59.08
272288365.112999; 2.48; 0.58; -61.37
272302808.098999; 2.48; 0.58; -63.46
272318317.214996; 2.48; 0.57; -65.47
272334377.504005; 2.48; 0.57; -67.64
272350479.988998; 2.48; 0.57; -70.00
272368577.336006; 2.48; 0.57; -72.35
272383682.828995; 2.48; 0.57; -74.56
272398649.257004; 2.48; 0.57; -76.01
272416334.737999; 2.48; 0.57; -77.94
272431250.616997; 2.48; 0.56; -79.45
272446338.792000; 2.48; 0.56; -80.93
272462263.492996; 2.48; 0.56; -82.44
272478281.636993; 2.48; 0.56; -84.10
272494309.208000; 2.48; 0.56; -85.71
272511530.947998; 2.48; 0.56; -87.53
272527404.031998; 2.48; 0.56; -89.12
272542278.019997; 2.48; 0.56; -90.53
272558651.327995; 2.48; 0.56; -92.27
272574305.672997; 2.48; 0.56; -93.72
272591894.665001; 2.48; 0.55; -95.62
272606282.393997; 2.48; 0.55; -96.95
272624366.225998; 2.48; 0.55; -98.88
272638614.467003; 2.48; 0.55; -100.31
272654384.248001; 2.48; 0.55; -101.88
272670296.624001; 2.48; 0.55; -103.36
272688198.383003; 2.48; 0.55; -105.25
272702670.792999; 2.48; 0.55; -106.77
272720460.287003; 2.48; 0.55; -108.54
272734921.248001; 2.48; 0.55; -110.02
272752725.523994; 2.48; 0.54; -111.77
272766835.246994; 2.48; 0.54; -113.23
272788884.614998; 2.48; 0.54; -115.38
272799457.902992; 2.48; 0.54; -116.38
272815523.645996; 2.48; 0.54; -118.14
272831099.328003; 2.48; 0.54; -119.69
272846261.705994; 2.48; 0.54; -121.19
272862349.556000; 2.48; 0.54; -122.78
272878545.182999; 2.47; 0.54; -124.44
272894580.143997; 2.47; 0.54; -126.09
272910281.050003; 2.47; 0.54; -127.57
272926308.666000; 2.47; 0.54; -129.07
272942705.371002; 2.47; 0.53; -130.94
272958486.413002; 2.47; 0.53; -132.40
272976598.856995; 2.47; 0.53; -134.29
272991579.507996; 2.47; 0.53; -135.86
273006272.335999; 2.47; 0.53; -137.27
273024530.559998; 2.47; 0.53; -139.14
273038592.873001; 2.47; 0.53; -140.60
273056009.933998; 2.47; 0.53; -142.32
273071651.621994; 2.47; 0.53; -143.81
273086290.378998; 2.47; 0.53; -145.15
273102969.071999; 2.46; 0.53; -146.71
273118308.723999; 2.46; 0.53; -148.25
273134288.380997; 2.46; 0.53; -149.70
273150595.324005; 2.46; 0.53; -151.36
273167765.463005; 2.46; 0.53; -152.99
273183635.323997; 2.46; 0.52; -154.50
273198713.555000; 2.46; 0.52; -155.95
273214807.912003; 2.46; 0.52; -157.38
273231749.416992; 2.46; 0.52; -159.09
273246655.815002; 2.46; 0.52; -160.53
273262625.904999; 2.45; 0.52; -162.05
273278316.609001; 2.45; 0.52; -163.52
273295842.464996; 2.45; 0.52; -165.22
273311451.184998; 2.45; 0.52; -166.72
273327821.785995; 2.45; 0.52; -168.28
273342404.112999; 2.45; 0.52; -169.68
273358332.257004; 2.45; 0.52; -171.18
273374543.661995; 2.45; 0.52; -172.58
273391538.419998; 2.44; 0.52; -174.37
273406307.563004; 2.44; 0.52; -175.75
273422283.890999; 2.44; 0.52; -177.24
273441509.488998; 2.44; 0.52; -179.00
273454687.937004; 2.44; 0.52; 179.60
273473213.260002; 2.44; 0.52; 177.91
273486258.082001; 2.44; 0.52; 176.69
273503657.787003; 2.44; 0.52; 174.93
273519193.856995; 2.44; 0.52; 173.44
273535781.477997; 2.43; 0.52; 171.89
273552395.487000; 2.43; 0.52; 170.31
273566288.576004; 2.43; 0.52; 169.12
273582700.290001; 2.43; 0.52; 167.45
273599877.488998; 2.43; 0.52; 165.74
273615226.346001; 2.43; 0.52; 164.28
273632753.492996; 2.43; 0.52; 162.61
273646368.881996; 2.43; 0.52; 161.30
273663451.916000; 2.43; 0.52; 159.67
273679481.289001; 2.42; 0.52; 158.13
273696121.815002; 2.42; 0.52; 156.60
273712035.923996; 2.42; 0.52; 155.07
273727042.572998; 2.42; 0.53; 153.40
273742369.455994; 2.42; 0.53; 151.82
273761619.141006; 2.42; 0.53; 149.65
273775470.288002; 2.42; 0.53; 148.02
273792971.832001; 2.41; 0.53; 146.08
273808059.451004; 2.41; 0.53; 144.40
273822873.078995; 2.41; 0.53; 142.82
273838374.468002; 2.41; 0.53; 141.07
273855504.764999; 2.41; 0.53; 139.16
273870356.279999; 2.41; 0.53; 137.49
273886813.962997; 2.41; 0.53; 135.66
273902284.797005; 2.41; 0.54; 134.11
273918336.622993; 2.40; 0.54; 132.19
273934276.152000; 2.40; 0.54; 130.54
273950427.191002; 2.40; 0.54; 128.63
273966983.996002; 2.40; 0.54; 126.77
273983361.089996; 2.40; 0.54; 124.95
273999466.292999; 2.40; 0.54; 123.17
274016177.693001; 2.40; 0.55; 121.32
274031545.889999; 2.40; 0.55; 119.61
274046660.072998; 2.40; 0.55; 117.97
274062287.083000; 2.40; 0.55; 116.34
274078580.892998; 2.40; 0.55; 114.38
274095561.047005; 2.39; 0.55; 112.51
274110338.007004; 2.39; 0.55; 110.87
274126716.924995; 2.39; 0.56; 109.04
274142289.612000; 2.39; 0.56; 107.48
274158289.222000; 2.39; 0.56; 105.73
274174458.802002; 2.39; 0.56; 103.74
274192455.487000; 2.39; 0.56; 101.74
274206979.235001; 2.39; 0.57; 100.13
274222324.672997; 2.39; 0.57; 98.58
274238571.223999; 2.39; 0.57; 96.63
274254524.677994; 2.39; 0.57; 94.86
274271660.613998; 2.39; 0.57; 92.95
274286688.709999; 2.39; 0.57; 91.45
274304843.499001; 2.39; 0.58; 89.32
274320188.005997; 2.39; 0.58; 87.57
274334288.495003; 2.39; 0.58; 86.15
274350469.195000; 2.39; 0.58; 84.24
274366758.861000; 2.39; 0.58; 82.41
274386849.450996; 2.39; 0.58; 80.12
274399955.122002; 2.39; 0.59; 78.24
274414382.494995; 2.39; 0.59; 76.30
274430343.074997; 2.39; 0.59; 74.06
274446292.336998; 2.39; 0.59; 71.83
274462995.655006; 2.39; 0.59; 69.22
274478310.108002; 2.39; 0.60; 67.08
274497402.082001; 2.40; 0.60; 64.44
274510325.279999; 2.40; 0.60; 62.64
274528151.306000; 2.40; 0.60; 59.93
274542399.427002; 2.40; 0.60; 57.90
274560985.980003; 2.40; 0.61; 55.24
274576534.147003; 2.40; 0.61; 53.12
274592326.471001; 2.40; 0.61; 50.91
274607910.452003; 2.40; 0.61; 48.55
274622330.039001; 2.40; 0.61; 46.58
274639649.260002; 2.41; 0.61; 44.02
274654373.572998; 2.41; 0.62; 41.99
274670616.733002; 2.41; 0.62; 39.60
274686278.725998; 2.41; 0.62; 37.48
274702270.863998; 2.41; 0.62; 35.25
274718852.909004; 2.41; 0.62; 32.72
274734707.959999; 2.42; 0.62; 30.53
274751339.257996; 2.42; 0.62; 28.08
274767043.195000; 2.42; 0.62; 25.85
274787735.652000; 2.42; 0.63; 22.95
274798446.624001; 2.42; 0.63; 21.40
274815449.931000; 2.43; 0.63; 18.96
274830337.181999; 2.43; 0.63; 16.90
274848805.099007; 2.43; 0.63; 14.26
274862280.719002; 2.43; 0.63; 12.35
274879029.781006; 2.43; 0.63; 9.86
274896239.480003; 2.44; 0.63; 7.44
274911116.350998; 2.44; 0.63; 5.28
274928759.949005; 2.44; 0.63; 2.82
274942513.777000; 2.44; 0.63; 0.81
274959411.312996; 2.45; 0.63; -1.60
274974304.846001; 2.45; 0.63; -3.56
274990299.443001; 2.45; 0.63; -5.85
275007450.488998; 2.45; 0.63; -8.45
275023163.985001; 2.45; 0.63; -10.70
275038269.697998; 2.46; 0.63; -12.70
275054307.067001; 2.46; 0.63; -15.06
275070299.809998; 2.46; 0.63; -17.15
275086328.250000; 2.46; 0.63; -19.40
275102776.029999; 2.46; 0.63; -21.68
275118950.563004; 2.46; 0.63; -23.87
275135078.431999; 2.46; 0.63; -26.05
275152057.088997; 2.47; 0.63; -28.31
275167878.144997; 2.47; 0.62; -30.50
275182772.616997; 2.47; 0.62; -32.40
275199401.306999; 2.47; 0.62; -34.77
275215043.558998; 2.47; 0.62; -36.89
275231231.719002; 2.47; 0.62; -39.09
275247340.220001; 2.47; 0.62; -41.27
275264486.418999; 2.47; 0.62; -43.46
275278362.030998; 2.47; 0.62; -45.28
275294350.617004; 2.47; 0.62; -47.46
275310480.077995; 2.48; 0.62; -49.83
275326307.943001; 2.48; 0.62; -51.73
275344213.443001; 2.48; 0.61; -54.39
275358663.197998; 2.48; 0.61; -56.35
275375142.691002; 2.48; 0.61; -58.59
275390987.306999; 2.48; 0.61; -60.73
275408212.628998; 2.48; 0.61; -63.07
275422360.184998; 2.48; 0.61; -64.87
275439178.082001; 2.48; 0.61; -67.28
275454320.875999; 2.48; 0.61; -69.24
275471087.056999; 2.48; 0.61; -71.60
275487589.349998; 2.48; 0.60; -73.84
275502269.903999; 2.48; 0.60; -75.78
275519382.544998; 2.48; 0.60; -78.14
275536211.584999; 2.48; 0.60; -80.41
275550653.452003; 2.48; 0.60; -82.23
275567619.521996; 2.48; 0.60; -84.68
275582338.425003; 2.48; 0.60; -86.60
275600892.480995; 2.48; 0.60; -89.06
275616103.013000; 2.48; 0.59; -91.26
275630291.183998; 2.48; 0.59; -93.07
275646297.404999; 2.48; 0.59; -95.19
275663352.813995; 2.48; 0.59; -97.65
275679526.076996; 2.48; 0.59; -99.85
275696663.415001; 2.48; 0.59; -102.18
275710291.501999; 2.48; 0.59; -103.91
275726827.306000; 2.48; 0.59; -105.89
275743439.204002; 2.48; 0.58; -107.67
275758292.514999; 2.48; 0.58; -109.12
275774652.703995; 2.48; 0.58; -111.02
275790840.066002; 2.48; 0.58; -112.76
275806324.640999; 2.48; 0.58; -114.31
275823582.070999; 2.48; 0.58; -116.27
275840171.964996; 2.48; 0.58; -117.98
275854949.913002; 2.48; 0.58; -119.65
275870258.682999; 2.48; 0.58; -121.23
275888415.739998; 2.48; 0.58; -123.24
275902692.227997; 2.48; 0.58; -124.77
275918309.835999; 2.48; 0.58; -126.26
275936003.870995; 2.48; 0.58; -128.34
275950429.571999; 2.48; 0.58; -129.80
275967877.266998; 2.48; 0.57; -131.77
275982289.431999; 2.48; 0.57; -133.18
275999253.554001; 2.47; 0.57; -135.13
276016363.539001; 2.47; 0.57; -136.97
276030289.382996; 2.47; 0.57; -138.42
276047970.458000; 2.47; 0.57; -140.38
276063122.161003; 2.47; 0.57; -142.01
276080117.418999; 2.47; 0.57; -143.82
276094287.083000; 2.47; 0.57; -145.33
276110911.959999; 2.47; 0.57; -147.14
276128497.727997; 2.47; 0.57; -149.02
276142251.698997; 2.47; 0.57; -150.44
276159471.949997; 2.47; 0.57; -152.35
276176080.647003; 2.47; 0.57; -154.14
276190573.181000; 2.47; 0.57; -155.65
276208061.602997; 2.47; 0.57; -157.54
276222391.653999; 2.46; 0.57; -159.09
276239146.281006; 2.46; 0.57; -160.92
276255106.412003; 2.46; 0.57; -162.51
276270521.125999; 2.46; 0.57; -164.21
276286407.042999; 2.46; 0.57; -165.83
276302296.875999; 2.46; 0.57; -167.69
276320548.314003; 2.46; 0.57; -169.66
276336336.056000; 2.46; 0.56; -171.35
276351028.673996; 2.46; 0.56; -172.92
276366870.809998; 2.46; 0.56; -174.59
276382261.607002; 2.46; 0.56; -175.76
276398692.968002; 2.46; 0.56; -175.76
276415250.777000; 2.46; 0.56; -175.76
276430261.968994; 2.46; 0.56; -175.76
276448449.077995; 2.46; 0.56; -175.76
276465383.219994; 2.46; 0.56; -175.76
276480115.975998; 2.46; 0.56; -175.76
276495910.729996; 2.46; 0.56; -175.76
276510627.943001; 2.46; 0.56; -175.76
276527737.342003; 2.46; 0.56; -175.76
276542324.186996; 2.46; 0.56; -175.76
276559626.710999; 2.46; 0.56; -175.76
276574366.904999; 2.46; 0.56; -175.76
276590333.787003; 2.46; 0.56; -175.76
276607388.901001; 2.46; 0.56; -175.76
276622303.356003; 2.46; 0.56; -175.76
276638296.904999; 2.46; 0.56; -175.76
276654332.866005; 2.46; 0.56; -175.76
276671017.044998; 2.46; 0.56; -175.76
276686264.932999; 2.46; 0.56; -175.76
276702980.982994; 2.46; 0.56; -175.76
276718562.193001; 2.46; 0.56; -175.76
276736294.622993; 2.46; 0.56; -175.76
276752406.062004; 2.46; 0.56; -175.76
276768013.482002; 2.46; 0.56; -175.76
276782375.496002; 2.46; 0.56; -175.76
276799217.416000; 2.46; 0.56; -175.76
276814375.015999; 2.46; 0.56; -175.76
276830612.698997; 2.46; 0.56; -175.76
276846286.601997; 2.46; 0.56; -175.76
276863960.080002; 2.46; 0.56; -175.76
276878359.080002; 2.46; 0.56; -175.76
